AJA_DOORPROPLUS-W;0856963007941;New;8;73,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_DOORPROPLUS-B;0856963007958;New;1;73,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_AWVPLUS;8719325039238;New;100;269,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WIZ_RFIDEM_SC;0660902195725;New;100;35,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
HIK_DSKB6003WIP;6954273644819;New;1;127,4600;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NES_THERMOSTAT-3;0854448003921;New;0;357,1100;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUB-W;0856963007071;New;1;218,4000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_DWC-3F;2009150573752;New;0;32,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-W-KS;2009150887293;New;0;496,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-W-DOM;2009150887316;New;0;395,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-W;0856963007095;New;1;387,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ALL_DH0037DW-FONCE;8719186011732;New;10;69,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
SAF_NVR6108_POE;8435325433035;New;1;169,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NIV_IPCV020H8;8435325433332;New;1;135,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
NIV_IPCV020H5;8435325433325;New;2;85,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DET_DTFOG15;8435325435688;New;100;84,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
HIK_DSKB8112IM;6954273636326;New;0;139,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
WIF_RFIDEM_SC;2009151829414;New;0;35,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
HIK_DSK1801EK;6954273635756;New;1;48,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FGBHCD-001;5902701700089;New;3;109,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_PIR-957W-B;8435325429021;New;0;139,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_A11;8435325400013;New;100;179,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_RT-101;8718868020451;New;100;69,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_PIR-926;8718868020352;New;100;129,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_H4PLUS;8719325039139;New;100;262,5000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_G5PLUS;8719325039122;New;100;229,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CNG_DWC-55;8718868403865;New;100;25,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
ALL_DH0040WT;8719186011817;New;8;39,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
